case_id,run_id,date,runtime,model_label,command_name,command_args_redacted,json_mode,status,elapsed_ms,stdout_bytes,stderr_bytes,output_chars,preview_chars,result_count,truncated,approximate_output_tokens,baseline_command,reduction_ratio_vs_baseline,notes_file,notes
triage_overview,triage_overview-2026-07-21-7585f847,2026-07-21,Claude Code,claude-sonnet-5,qa_manage.py triage,qa_manage.py triage --json,yes,ok,1800,17768,0,17446,200,14,no,4361,,,tmp/telemetry/triage_overview-2026-07-21-7585f847.md,
completed_run_review,completed_run_review-2026-07-22-1b0a6e8b,2026-07-22,Claude Code,claude-sonnet-5,qa_manage.py review,qa_manage.py review {target} --json,yes,ok,6376,5155,0,5155,200,,no,1288,,,tmp/telemetry/completed_run_review-2026-07-22-1b0a6e8b.md,
search_current,search_current-2026-07-22-a2f7abd3,2026-07-22,Claude Code,claude-sonnet-5,search_workspace.py search,search_workspace.py search {target} --json,yes,ok,603,51547,0,35716,200,16,no,8929,,,tmp/telemetry/search_current-2026-07-22-a2f7abd3.md,
completed_run_review,completed_run_review-2026-07-22-12d4ac48,2026-07-22,manual_script,,qa_manage.py review,qa_manage.py review {target} --json,yes,ok,4537,3228,0,3228,200,,no,807,,,tmp/telemetry/completed_run_review-2026-07-22-12d4ac48.md,
dashboard_overview,dashboard_overview-2026-07-22-87acb0c8,2026-07-22,Claude Code,claude-sonnet-5,qa_manage.py dashboard,qa_manage.py dashboard --json,yes,ok,20350,12844,0,12706,200,20,no,3176,,,tmp/telemetry/dashboard_overview-2026-07-22-87acb0c8.md,
completed_run_review,completed_run_review-2026-07-22-9f55b082,2026-07-22,Claude Code,claude-sonnet-5,qa_manage.py review,qa_manage.py review {target} --json,yes,ok,4456,3110,0,3110,200,,no,777,,,tmp/telemetry/completed_run_review-2026-07-22-9f55b082.md,
completed_run_review,completed_run_review-2026-07-22-2016b1c8,2026-07-22,Claude Code,claude-sonnet-5,qa_manage.py review,qa_manage.py review {target} --json,yes,ok,4577,3061,0,3061,200,,no,765,,,tmp/telemetry/completed_run_review-2026-07-22-2016b1c8.md,
completed_run_review,completed_run_review-2026-07-22-28c3bbc2,2026-07-22,Claude Code,claude-sonnet-5,qa_manage.py review,qa_manage.py review {target} --json,yes,ok,4820,3085,0,3085,200,,no,771,,,tmp/telemetry/completed_run_review-2026-07-22-28c3bbc2.md,
completed_run_review,completed_run_review-2026-07-22-d25b9b6a,2026-07-22,Claude Code,claude-sonnet-5,qa_manage.py review,qa_manage.py review {target} --json,yes,ok,5075,3087,0,3087,200,,no,771,,,tmp/telemetry/completed_run_review-2026-07-22-d25b9b6a.md,
completed_run_review,completed_run_review-2026-07-22-cd929813,2026-07-22,Claude Code,claude-sonnet-5,qa_manage.py review,qa_manage.py review {target} --json,yes,ok,5135,3350,0,3350,200,,no,837,,,tmp/telemetry/completed_run_review-2026-07-22-cd929813.md,
